Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Best;Average
206;0,333333;0,599524;0,772857;0,870952;0,912857;0,923810;0,940476;0,942857;0,951905;0,960000;0,972381;0,980952;0,884762
207;0,333333;0,593810;0,736190;0,880952;0,922857;0,931429;0,942857;0,948571;0,954762;0,967143;0,972857;0,980952;0,885143
208;0,542857;0,640952;0,785714;0,873333;0,919048;0,925238;0,942857;0,950476;0,953333;0,965714;0,973333;0,980952;0,893000
209;0,466667;0,656667;0,831905;0,866190;0,916667;0,923810;0,941905;0,947143;0,952381;0,965238;0,972857;0,980952;0,897476
210;0,447619;0,651429;0,816667;0,886667;0,923810;0,932857;0,942857;0,950476;0,953810;0,962381;0,972381;0,980952;0,899333
211;0,361905;0,637619;0,807143;0,880952;0,923810;0,933333;0,942857;0,946190;0,955714;0,961905;0,971905;0,980952;0,896143
212;0,447619;0,648571;0,750000;0,861429;0,921429;0,926667;0,942857;0,942857;0,953333;0,962381;0,972381;0,980952;0,888190
213;0,333333;0,641905;0,741429;0,869524;0,923333;0,932381;0,942857;0,942857;0,950000;0,963810;0,972381;0,980952;0,888048
214;0,333333;0,621429;0,761905;0,877619;0,923333;0,935714;0,942857;0,942857;0,950952;0,962381;0,972381;0,980952;0,889143
215;0,666667;0,680476;0,833333;0,900952;0,923333;0,936667;0,942857;0,944762;0,953810;0,961905;0,971429;0,980952;0,904952
216;0,352381;0,662857;0,860952;0,918571;0,924762;0,942381;0,942857;0,946190;0,955714;0,964286;0,972381;0,980952;0,909095
217;0,333333;0,675238;0,868571;0,916190;0,923810;0,938095;0,942857;0,943810;0,953333;0,963810;0,972381;0,980952;0,909810
218;0,390476;0,696667;0,886190;0,920952;0,925714;0,942857;0,942857;0,951429;0,956667;0,966190;0,972381;0,980952;0,916190
219;0,333333;0,661429;0,877143;0,922381;0,925238;0,941905;0,943810;0,952381;0,957619;0,966667;0,972381;0,980952;0,912095
220;0,561905;0,665238;0,889048;0,923810;0,923810;0,940000;0,942857;0,950000;0,955238;0,966190;0,972381;0,980952;0,912857
221;0,352381;0,635238;0,867619;0,922381;0,923810;0,935238;0,942857;0,948095;0,952381;0,964762;0,972857;0,980952;0,906524
222;0,533333;0,667143;0,886667;0,922381;0,924762;0,942857;0,942857;0,949524;0,952381;0,965714;0,972381;0,980952;0,912667
223;0,533333;0,650000;0,855238;0,915714;0,923810;0,936190;0,942857;0,945714;0,952381;0,963810;0,972857;0,980952;0,905857
224;0,390476;0,654286;0,867619;0,918571;0,923810;0,940000;0,942857;0,948095;0,952381;0,964762;0,972857;0,980952;0,908524
225;0,447619;0,695238;0,877619;0,919524;0,923810;0,940476;0,942857;0,946667;0,952381;0,962857;0,973333;0,980952;0,913476
226;0,495238;0,681905;0,869524;0,910952;0,923810;0,934762;0,942857;0,946667;0,954762;0,966190;0,973333;0,980952;0,910476
227;0,542857;0,661429;0,862857;0,913810;0,923810;0,936190;0,942857;0,949524;0,955714;0,966667;0,973333;0,980952;0,908619
228;0,476190;0,667143;0,864286;0,905714;0,923810;0,938571;0,942857;0,947619;0,953810;0,964286;0,972857;0,980952;0,908095
229;0,371429;0,633810;0,876667;0,915238;0,927619;0,942857;0,942857;0,950000;0,954762;0,966667;0,972857;0,980952;0,908333
230;0,352381;0,650952;0,871429;0,904286;0,923810;0,934762;0,942857;0,946667;0,952381;0,964286;0,972381;0,980952;0,906381
231;0,542857;0,681429;0,865238;0,899524;0,921905;0,924762;0,942857;0,942857;0,951905;0,958095;0,972381;0,980952;0,906095
232;0,352381;0,671905;0,869048;0,895238;0,917619;0,923810;0,932381;0,942857;0,950952;0,955238;0,972381;0,980952;0,903143
233;0,352381;0,646667;0,824762;0,896667;0,919048;0,923810;0,928571;0,942857;0,950952;0,960952;0,972381;0,980952;0,896667
234;0,333333;0,652857;0,864762;0,901905;0,920952;0,923810;0,939048;0,945238;0,952381;0,963333;0,972381;0,980952;0,903667
235;0,495238;0,634762;0,748095;0,886667;0,920952;0,923810;0,940952;0,943333;0,952381;0,965238;0,972381;0,980952;0,888857
236;0,561905;0,656190;0,801429;0,912857;0,923810;0,932381;0,942857;0,949048;0,958571;0,971429;0,972381;0,980952;0,902095
237;0,342857;0,614762;0,785714;0,902857;0,923810;0,928571;0,942857;0,948095;0,960952;0,971429;0,972857;0,980952;0,895190
238;0,342857;0,600952;0,784286;0,884762;0,919524;0,923810;0,934286;0,942857;0,951429;0,970476;0,972857;0,980952;0,888524
239;0,352381;0,637619;0,861905;0,912857;0,923810;0,934286;0,942857;0,948095;0,966190;0,971429;0,972381;0,980952;0,907143
240;0,361905;0,656190;0,872381;0,922381;0,923810;0,937619;0,942857;0,950000;0,967619;0,971429;0,972381;0,980952;0,911667
241;0,590476;0,690476;0,881429;0,921429;0,925238;0,942857;0,942857;0,946667;0,958571;0,971429;0,972381;0,980952;0,915333
242;0,619048;0,745714;0,915238;0,923810;0,936190;0,942857;0,942857;0,950952;0,964286;0,971429;0,972381;0,980952;0,926571
243;0,590476;0,700476;0,904286;0,923810;0,936190;0,942857;0,942857;0,949048;0,960952;0,971429;0,972381;0,980952;0,920429
244;0,590476;0,656667;0,854286;0,922857;0,932381;0,942857;0,942857;0,950000;0,961429;0,971429;0,972381;0,980952;0,910714
245;0,619048;0,700476;0,901429;0,923333;0,934286;0,942857;0,942857;0,950000;0,960476;0,971429;0,972381;0,980952;0,919952
246;0,380952;0,702857;0,907619;0,923810;0,938095;0,942857;0,947143;0,952381;0,962857;0,971429;0,972381;0,980952;0,922143
247;0,619048;0,735238;0,904286;0,921905;0,926667;0,942857;0,946190;0,952381;0,960952;0,971429;0,972381;0,980952;0,923429
248;0,619048;0,777143;0,913810;0,923810;0,934286;0,942857;0,947143;0,952381;0,961905;0,971429;0,972381;0,980952;0,929714
249;0,371429;0,720000;0,910952;0,923810;0,932381;0,942857;0,948571;0,952381;0,961905;0,971429;0,972857;0,980952;0,923714
250;0,495238;0,654762;0,878095;0,922857;0,926190;0,942857;0,942857;0,951905;0,955714;0,971429;0,972857;0,980952;0,911952
251;0,495238;0,640476;0,866190;0,920000;0,926667;0,942857;0,942857;0,945238;0,952381;0,969048;0,972381;0,980952;0,907810
252;0,333333;0,737619;0,902381;0,923810;0,924762;0,942857;0,942857;0,943810;0,952381;0,962857;0,972381;0,980952;0,920571
253;0,638095;0,750000;0,893333;0,918571;0,923810;0,940000;0,942857;0,943333;0,952381;0,957143;0,972857;0,980952;0,919429
254;0,590476;0,728571;0,885714;0,921905;0,926667;0,942857;0,942857;0,951429;0,953810;0,969524;0,973333;0,980952;0,919667
255;0,352381;0,652381;0,857619;0,912381;0,923810;0,940000;0,942857;0,951905;0,954286;0,970000;0,972857;0,980952;0,907810
256;0,561905;0,666667;0,854286;0,903810;0,923810;0,937619;0,943333;0,952381;0,960476;0,971429;0,972857;0,980952;0,908667
257;0,619048;0,677143;0,860476;0,914286;0,923810;0,941429;0,945714;0,952381;0,960000;0,971429;0,972381;0,980952;0,911905
258;0,352381;0,643810;0,847143;0,910000;0,923810;0,930000;0,942857;0,949524;0,957143;0,971429;0,972381;0,980952;0,904810
259;0,333333;0,634286;0,836667;0,903810;0,922381;0,925714;0,942857;0,950952;0,960000;0,971429;0,972381;0,980952;0,902048
260;0,495238;0,744286;0,892381;0,917143;0,923810;0,934762;0,942857;0,952381;0,965238;0,971429;0,972381;0,980952;0,921667
261;0,390476;0,740952;0,886190;0,917143;0,923810;0,932381;0,943810;0,952857;0,970476;0,971429;0,972381;0,980952;0,921143
262;0,390476;0,783333;0,907619;0,920476;0,930000;0,942857;0,948095;0,954762;0,970952;0,971429;0,972381;0,980952;0,930190
263;0,371429;0,773810;0,901429;0,921429;0,924762;0,941905;0,952381;0,961905;0,971429;0,971429;0,972857;0,980952;0,929333
264;0,571429;0,686190;0,853810;0,907619;0,923810;0,925238;0,944762;0,952381;0,967619;0,971429;0,972857;0,980952;0,910571
265;0,371429;0,633333;0,812381;0,908095;0,923810;0,925238;0,942381;0,952381;0,966667;0,971429;0,972381;0,980952;0,900810
266;0,361905;0,621905;0,752857;0,879524;0,918571;0,925238;0,944762;0,952857;0,971429;0,971429;0,973333;0,980952;0,891190
267;0,352381;0,611905;0,697619;0,870476;0,913810;0,927143;0,943810;0,952381;0,970952;0,971429;0,972381;0,980952;0,883190
268;0,352381;0,635238;0,751429;0,891429;0,916190;0,931429;0,945714;0,952381;0,964286;0,971429;0,972381;0,980952;0,893190
269;0,590476;0,647143;0,735714;0,896667;0,921429;0,930000;0,942857;0,952381;0,952381;0,971429;0,972381;0,980952;0,892238
270;0,333333;0,608095;0,766190;0,898571;0,923333;0,933810;0,943810;0,952381;0,955714;0,971429;0,972857;0,980952;0,892619
271;0,419048;0,632857;0,825238;0,901429;0,923810;0,929048;0,942857;0,950000;0,955238;0,971429;0,973333;0,980952;0,900524
272;0,380952;0,589048;0,769048;0,886667;0,921429;0,932857;0,942857;0,949048;0,953810;0,970952;0,973333;0,980952;0,888905
273;0,333333;0,613333;0,818095;0,897143;0,923810;0,938571;0,943333;0,952381;0,958571;0,971429;0,973333;0,980952;0,899000
274;0,352381;0,595714;0,780952;0,889048;0,920000;0,931429;0,942857;0,949524;0,955714;0,971429;0,972381;0,980952;0,890905
275;0,333333;0,635238;0,762381;0,889524;0,918095;0,936190;0,942857;0,947143;0,952381;0,970952;0,972381;0,980952;0,892714
276;0,380952;0,626667;0,789524;0,889048;0,916667;0,932857;0,942857;0,947619;0,958571;0,971429;0,972381;0,980952;0,894762
277;0,561905;0,640000;0,814286;0,895714;0,921429;0,935238;0,942857;0,951905;0,969524;0,971429;0,972857;0,980952;0,901524
278;0,514286;0,649048;0,827143;0,896190;0,922381;0,935238;0,944762;0,953333;0,971429;0,971429;0,972381;0,980952;0,904333
279;0,380952;0,633333;0,790000;0,890000;0,914286;0,931429;0,942857;0,950000;0,958571;0,971429;0,972381;0,980952;0,895429
280;0,390476;0,667143;0,887143;0,908095;0,926190;0,942857;0,946667;0,952381;0,966190;0,971429;0,972381;0,980952;0,914048
281;0,466667;0,680952;0,881429;0,906190;0,923810;0,939524;0,944762;0,952381;0,964286;0,971429;0,972381;0,980952;0,913714
282;0,609524;0,762381;0,891905;0,912381;0,925714;0,942381;0,946667;0,952381;0,970000;0,971429;0,972857;0,980952;0,924810
283;0,371429;0,647619;0,853810;0,906667;0,922857;0,939524;0,942857;0,950952;0,967143;0,971429;0,973333;0,980952;0,907619
284;0,352381;0,640000;0,800476;0,901905;0,922857;0,934286;0,942857;0,950000;0,967619;0,971429;0,973333;0,980952;0,900476
285;0,342857;0,642857;0,841429;0,908571;0,924762;0,938571;0,942857;0,952857;0,971429;0,971429;0,972381;0,980952;0,906714
286;0,371429;0,624762;0,773810;0,893810;0,918571;0,931905;0,942857;0,948095;0,962857;0,971429;0,972381;0,980952;0,894048
287;0,400000;0,672381;0,876190;0,915714;0,927619;0,940000;0,945714;0,960476;0,971429;0,971429;0,972381;0,980952;0,915333
288;0,333333;0,617143;0,869524;0,913333;0,926667;0,933810;0,942857;0,950000;0,968095;0,971429;0,972381;0,980952;0,906524
289;0,371429;0,691429;0,891429;0,914762;0,923810;0,932857;0,937619;0,948095;0,961429;0,971429;0,972381;0,980952;0,914524
290;0,352381;0,620952;0,811905;0,899524;0,921429;0,930000;0,933333;0,947619;0,960000;0,971429;0,972381;0,980952;0,896857
291;0,352381;0,636190;0,825714;0,913333;0,926667;0,933333;0,939048;0,952381;0,967143;0,971429;0,972381;0,980952;0,903762
292;0,580952;0,680000;0,883810;0,919048;0,928571;0,933333;0,945714;0,952857;0,970952;0,971429;0,972381;0,980952;0,915810
293;0,352381;0,667143;0,875714;0,906667;0,923810;0,932857;0,938095;0,952381;0,970476;0,971429;0,972381;0,980952;0,911095
294;0,657143;0,674286;0,847143;0,902381;0,920476;0,930476;0,935238;0,951429;0,966667;0,971429;0,972857;0,980952;0,907238
295;0,400000;0,694762;0,891429;0,912857;0,925238;0,933333;0,937143;0,951429;0,970952;0,971429;0,972857;0,980952;0,916143
296;0,552381;0,681429;0,878571;0,906667;0,921905;0,930476;0,934762;0,948571;0,968095;0,971429;0,972857;0,980952;0,911476
297;0,333333;0,661905;0,876190;0,902381;0,922381;0,932857;0,940952;0,960476;0,971429;0,971429;0,973333;0,980952;0,911333
298;0,628571;0,692857;0,876667;0,907619;0,930476;0,937619;0,954762;0,971429;0,971429;0,971429;0,972857;0,980952;0,918714
299;0,571429;0,659524;0,855714;0,912857;0,933333;0,945238;0,968571;0,971429;0,971429;0,971429;0,972381;0,980952;0,916190
